x,w,t,id,y,d
.94723159,.68371642,0,1,2.6434925,1
.052223373,-.040791851,1,1,-1.2705897,0
.97431827,-.62597185,1,2,.78252536,1
.94574839,.85757059,1,2,3.8545835,1
.18564783,.72475618,1,3,1.7244892,0
.94873339,.5890227,0,3,2.4003344,1
.8825376,-.55816382,0,4,.87864804,1
.94407761,.89062268,0,4,3.0432782,0
.089425854,.65634197,0,5,-.66002858,0
.75054449,.54011548,1,5,3.3516483,0
.94849831,.44556531,0,6,2.30005,1
.11216265,.14324416,0,6,.083372846,0
.4809064,.38506919,1,7,.64902079,1
.97634476,.98530376,0,7,4.568819,0
.12549753,.30466467,0,8,-1.4315917,0
.76550257,-.88776761,0,8,-.00024539232,1
.035859343,.93042952,0,9,.13590342,0
.07023593,-.29559019,1,9,1.1654385,0
.21017867,-.55742657,0,10,-1.6294535,0
.66160065,-.29942393,0,10,.64991236,0
.20113812,-.94499987,1,11,-1.8886135,0
.98748773,.16913821,0,11,1.4320672,1
.29853833,.43535236,1,12,.4414418,1
.89697647,.33077887,0,12,2.3143897,0
.081194654,.7042315,1,13,-.030457173,0
.66021401,-.27009213,0,13,1.1683085,1
.62838489,-.60704893,0,14,.41088524,0
.019561933,-.38709012,0,14,-1.6940004,0
.20679154,-.78589845,0,15,-1.7513248,0
.80979329,.24391337,0,15,1.9008031,1
.78005564,-.52315044,0,16,2.1916041,1
.015391795,.63004607,0,16,-2.7459426,0
.57474899,-.25627312,1,17,.4398714,1
.65514344,-.15299399,1,17,.59015149,0
.53569984,-.45338774,1,18,1.8258851,1
.39990199,.13306952,1,18,1.4106579,0
.35669598,.43443343,0,19,-.55914694,0
.73337328,.38187853,0,19,-.064098328,1
.57951212,-.32964966,1,20,.073770374,1
.83145446,.81678379,1,20,4.7524481,1
.22583948,-.80919677,1,21,.09641093,1
.75904256,-.95926529,1,21,1.1268817,0
.96053654,-.58743733,0,22,.7179516,0
.88264483,.78864771,1,22,3.8791499,1
.32789275,.44691771,0,23,-1.8782723,0
.35131833,-.52626187,0,23,-1.4922243,0
.3247132,.34755409,0,24,-2.6851292,1
.05225784,.15669341,1,24,-.46975774,0
.70219648,-.12605502,1,25,2.0233207,1
.88868105,-.091947168,1,25,1.1717873,0
.91276801,-.96712178,1,26,1.1909986,1
.70126975,.6814422,0,26,1.4830441,1
.017440306,-.90417087,1,27,-1.6463989,0
.72831845,.020179292,0,27,1.3443004,0
.15900709,-.64121455,0,28,-1.0143683,0
.24487182,.72507501,1,28,.90681148,1
.30630669,.59190786,1,29,1.7733523,1
.10421273,-.21106586,1,29,-.33508086,0
.20672686,-.51480603,1,30,-1.8659561,0
.8505134,-.78567082,0,30,.87664384,0
.58766103,.65287513,1,31,.52797282,1
.58383894,-.54542941,1,31,-.17108896,0
.65022355,.73609895,1,32,3.115921,0
.42198497,-.71088451,0,32,-.57508308,0
.70491189,.6895057,0,33,1.5374519,1
.071344234,.37579367,0,33,-1.5854657,0
.97623825,.44707918,0,34,1.7642246,1
.47075298,-.82960725,0,34,1.3178399,1
.9566074,-.21677405,0,35,.61191201,1
.058897998,-.53394592,1,35,-.34281677,1
.40200615,-.46084335,0,36,-1.1001569,0
.2779583,-.10050619,0,36,-1.0352064,1
.2021227,.08428333,1,37,.21748924,1
.30038527,.082574509,1,37,.73726147,0
.93020153,.93091577,1,38,2.7696769,1
.32152769,.21701169,1,38,1.8238559,0
.0066236332,.23645075,1,39,-2.4362729,0
.62706774,-.9331581,0,39,-.8353591,1
.0089331865,.77390897,1,40,-.60251904,0
.39611486,.87404519,0,40,.52286541,0
.5508492,-.65617424,0,41,-.85957956,1
.48747838,.005933315,0,41,2.3244135,1
.72111112,-.60250455,1,42,1.5080234,1
.68485385,.16414794,1,42,1.6747837,1
.33218616,.28699943,0,43,-.94362628,0
.63436025,.48484015,0,43,.23543566,1
.87052959,.51442736,1,44,3.3908997,0
.40434426,.66738755,1,44,2.6278458,1
.12353604,-.36896944,0,45,-1.5728955,0
.43987584,.50226068,0,45,.5408175,0
.45754117,-.61491835,0,46,-.47746336,0
.40562657,.79312164,1,46,1.229445,0
.10792727,-.5831784,1,47,-1.0912091,0
.7559011,-.93746322,1,47,2.0928621,0
.9501313,.92539883,0,48,3.6497064,1
.17307192,.95439178,0,48,-1.0220765,1
.15291964,.51779342,0,49,.31885779,1
.91495323,.18147504,0,49,.65457451,0
.68095523,.16232663,0,50,1.0488807,1
.32509267,.95154089,0,50,.66432071,1
.59506732,-.94480473,1,51,1.1827667,1
.88006371,-.60990661,0,51,1.0223879,1
.9440667,.96005982,1,52,5.0076375,1
.36174449,-.80385923,0,52,.15266031,0
.29708999,.54861218,0,53,-1.4028969,0
.17099117,.40428087,0,53,-2.3318851,0
.83999676,-.46095777,0,54,.26900417,0
.32561076,-.079920307,0,54,-.36668539,0
.6692844,-.70302951,1,55,-.16922367,1
.2747885,.94284976,0,55,.044145118,0
.42323855,.32092202,0,56,2.2802815,1
.14427297,.98157668,0,56,-.6444754,1
.75956315,-.73855883,1,57,1.8726923,0
.53215849,.98618817,1,57,2.0327029,1
.20126833,.23550992,1,58,1.0435896,0
.99413818,-.76199186,1,58,2.4067011,0
.43534046,-.51522934,1,59,1.6321332,1
.021285385,.56518167,1,59,-2.7174134,0
.74464506,.77747321,0,60,2.1431701,1
.091831811,.79107267,1,60,-.52777535,0
.75269461,-.14335322,0,61,.82998919,1
.62716198,.71699911,0,61,1.5717057,1
.66389996,.23509865,0,62,1.3230971,1
.18422593,-.089167252,1,62,-.96660388,0
.28977874,.32568467,0,63,-3.0827968,0
.54863846,.4033232,0,63,-.11368093,0
.58717006,-.71500134,1,64,-.5393275,1
.24046357,.11273532,0,64,.45936054,1
.22399688,.8423242,0,65,-.70470643,0
.56216753,.93263084,0,65,2.4232824,0
.54828638,.30201012,1,66,3.3004444,1
.88251519,.23060323,0,66,1.3960047,0
.31095549,-.35925317,1,67,-1.1123866,0
.25469995,-.063014664,0,67,-2.5065582,0
.69280654,-.77813393,1,68,1.0663408,1
.10838759,-.51066989,1,68,-.069528878,0
.37907308,.10941017,1,69,1.7488458,1
.3164629,-.093110807,0,69,-1.0126263,0
.8641324,-.60863972,0,70,.44088271,1
.14159387,.31504902,1,70,-.33482784,1
.45886904,-.16611153,0,71,1.8294244,0
.96046239,-.97764713,0,71,4.7050376,0
.49840152,-.26136807,1,72,1.2193501,0
.87265837,.049316429,0,72,-.0052035823,1
.042136941,-.34571257,0,73,-1.9204247,0
.81716537,-.36223543,0,73,.20719248,1
.35342956,.37585714,0,74,-1.729658,1
.75440234,-.21622409,1,74,2.2425456,1
.76651895,-.090934865,0,75,.31057578,0
.41964811,-.8753323,1,75,1.8465464,0
.11324778,.59001708,1,76,.11331678,0
.4035936,.87475288,0,76,1.5183979,0
.70566434,-.72898173,0,77,1.3366308,0
.5731504,.68072218,0,77,.27002591,0
.099119931,.83410287,1,78,-1.2717578,1
.99256897,.41521528,1,78,3.1540647,1
.37085637,.49065864,1,79,1.5545485,0
.61262918,-.058654401,1,79,4.0746546,0
.89291918,-.96042669,0,80,.71754754,1
.56029755,.27054906,1,80,3.1340137,0
.47062966,.10356265,1,81,.33508068,0
.027504068,-.99687696,1,81,-3.344152,0
.42805609,-.23747258,1,82,2.4030728,1
.67003983,-.60164148,1,82,1.7124081,0
.48257583,-.84894252,1,83,1.2513213,0
.25556746,-.53283238,0,83,-.93699771,0
.43846989,.59844899,0,84,1.0477906,0
.31582925,.28715596,0,84,-.47964275,1
.093595505,.38003328,1,85,-.15322289,0
.02711774,.82922775,0,85,-1.3055483,0
.099318914,-.84234691,1,86,-2.7435045,0
.11855792,-.31727934,1,86,-.77931827,0
.79190367,-.78372645,0,87,-.2523635,1
.066590004,-.093967535,1,87,-.80033875,0
.85755074,.93069965,0,88,2.2798378,1
.88944012,.98185539,0,88,1.8797853,1
.51426989,.49240601,1,89,2.8668232,0
.39102247,-.23257992,0,89,-2.1077688,0
.37298301,.8059938,0,90,.27567574,1
.60784972,.18720742,1,90,3.4685423,1
.81599194,-.58406663,0,91,.37445971,1
.00028821192,.67529815,0,91,-.20821625,0
.38043362,-.25423783,0,92,.79529023,0
.12547621,.46358028,0,92,-2.2291262,0
.89842379,.47604135,1,93,4.2512355,1
.68268967,-.16115624,0,93,2.1680074,0
.0034488908,-.33315799,1,94,-.37881061,1
.88220018,.27434441,0,94,2.5514603,0
.55847889,-.51838678,0,95,.36684465,1
.75291955,.47701532,1,95,3.3501384,0
.69229311,.24793819,1,96,2.3160381,0
.8599574,.57179677,1,96,3.717658,0
.13414234,-.28981912,1,97,-2.6435051,0
.47235268,-.95338041,0,97,-1.0046391,0
.43742689,.46999544,0,98,.99005437,1
.83288711,.28727233,0,98,2.3382866,1
.10340178,.40725884,1,99,-1.3548726,0
.45317271,.37755731,1,99,2.6264138,0
.19332026,.21103792,0,100,-1.925675,0
.54590821,.97552985,0,100,1.1028061,0
.93797123,.4621895,1,101,5.6860833,0
.83241355,-.33928299,0,101,2.2,0
.039834306,.8001157,1,102,-1.2163889,0
.34309232,.36984035,1,102,1.1551123,1
.44763982,.14633887,0,103,.45525438,0
.71551305,-.29222754,0,103,.2612071,0
.067497559,.49946752,1,104,-2.2646592,0
.1154926,.55409032,0,104,-1.9534166,0
.20446891,-.46832076,1,105,-.8341291,0
.51371223,-.72990716,0,105,.62614125,1
.32240108,-.64708084,0,106,-.42061448,0
.87524849,-.66782486,0,106,.44217217,1
.91539025,.71070057,0,107,1.5690626,0
.5912329,.26650766,1,107,1.0421374,0
.37189746,.62363207,0,108,.65584034,1
.72711545,.32791966,0,108,-.10244727,0
.74290699,-.57981431,0,109,1.1580493,1
.83687532,.017501822,0,109,2.4360859,1
.9620744,-.94455236,0,110,-.47584397,0
.75593227,.1675991,0,110,1.8044394,1
.79723626,-.31868571,0,111,.3278175,1
.26165095,.39541668,0,111,-.77344239,0
.077998728,.40316138,1,112,-.85921443,0
.77932882,-.13163157,0,112,.79236662,1
.097907491,.81984431,0,113,.0014742017,0
.9606185,-.97908276,0,113,1.2230747,1
.87101954,.10028898,0,114,2.5506434,1
.62993371,.19034915,1,114,-.092658415,0
.36615899,.92902184,0,115,-.57606721,0
.18095158,.039300326,1,115,-.35706282,0
.39116785,.66274989,1,116,1.7074124,1
.72835797,.91540074,1,116,2.6630099,1
.89490086,-.97542804,1,117,1.8797385,1
.44422421,-.43492773,1,117,1.3789175,1
.43583608,.48614135,1,118,2.121944,1
.34962216,-.61551553,1,118,-.72590935,1
.63384277,-.52057445,1,119,-.011368632,1
.14445524,-.62681371,1,119,-2.7269907,1
.075543351,-.54533559,0,120,-2.1122932,0
.49991906,.055825647,1,120,1.3342534,1
.52227169,-.36673385,1,121,1.7327225,0
.81289852,-.86341923,1,121,.83851254,1
.53831494,-.081329674,0,122,1.0416081,1
.41844192,.36862719,1,122,1.8554001,1
.024130108,.75198805,1,123,-.12475928,0
.80082119,.47219425,1,123,3.4791815,1
.28695825,.24470757,0,124,-1.3506408,0
.55238628,-.18238191,1,124,1.9716436,1
.39374164,.27997693,1,125,1.6845957,1
.53916496,.96898538,0,125,2.2367597,0
.98652411,.83136946,1,126,4.6266179,1
.88164204,.86505985,0,126,2.1708806,0
.56116742,.9956941,0,127,.85738271,1
.55254269,-.93686676,0,127,-.86635321,0
.10575833,-.032876931,0,128,-1.2018327,0
.47012335,-.35617036,0,128,-1.5253494,1
.35501176,-.18642436,0,129,-.57988828,1
.13379718,-.21251886,0,129,-1.5410637,0
.941715,.63288033,1,130,3.0213511,1
.42368826,-.60263735,1,130,.71043038,1
.72961307,.88694358,1,131,2.1714339,0
.96015525,-.95303112,1,131,1.8305737,0
.17707479,.32891971,0,132,-2.1262724,0
.34053287,-.62879038,1,132,-1.3584636,0
.98656017,-.72950882,0,133,1.8839772,0
.92243552,-.11013955,1,133,2.3687019,1
.77342629,-.71962327,1,134,.90590525,0
.70588362,-.80669248,1,134,2.268456,1
.41177133,-.324671,1,135,.16053556,0
.92049134,-.033571955,0,135,.043229345,0
.21660325,-.84147161,1,136,-2.6003363,0
.62319124,-.91372782,1,136,1.4843239,1
.78628224,.92824638,1,137,2.2389576,0
.0042030578,.51002985,1,137,1.0781634,0
.23491123,.40012065,1,138,.20046382,1
.83586216,.84689307,0,138,3.8454998,1
.28752559,.0420813,0,139,1.0165451,0
.48290119,.2359892,1,139,3.1107092,0
.73045087,-.55084658,1,140,1.8973284,0
.53706163,-.16795662,1,140,3.4287593,0
.068542786,.55293792,0,141,-1.9600878,0
.3974658,.065522172,0,141,-2.9322846,0
.91755545,.016509101,1,142,1.9506612,1
.6052354,.54514903,1,142,1.0319831,1
.76374036,.60788292,1,143,3.129678,0
.78649688,.54733229,0,143,-.088822246,1
.14703231,.90914196,1,144,.5861854,1
.94373053,-.31431672,1,144,2.8880813,1
.020822437,.8613286,0,145,-.93950188,0
.18070504,.043869976,0,145,-.072421074,0
.37871519,-.34932464,0,146,-1.396167,1
.41706431,-.39709708,1,146,-.24261001,1
.88495213,.27222821,1,147,1.5579327,1
.21068342,-.58011556,1,147,-1.0670213,0
.45548859,-.18965487,0,148,-.45266193,0
.91627342,.32978594,0,148,2.9849675,0
.88608569,.3364841,1,149,1.6056556,1
.50991046,.4648087,0,149,1.8365827,1
.67340302,-.1857574,0,150,-.73064834,1
.068272173,-.39841151,1,150,-.33614433,0
.50994456,.82550246,1,151,3.4787097,1
.50608951,.84981692,0,151,1.6206064,0
.38687575,-.59978426,0,152,-.81254768,0
.72521484,-.37277445,1,152,2.2644978,1
.049363337,-.37848008,1,153,-.28466588,0
.48469689,.58812565,1,153,1.7620586,1
.057170235,.09014032,0,154,-3.3991416,1
.012752961,-.098766327,1,154,-.87728548,0
.91869617,.30966464,1,155,1.7200098,1
.61394459,.21476324,1,155,1.3543054,0
.093600206,.34058657,1,156,-.88991702,0
.58045495,.12978807,1,156,2.3497896,1
.6263985,-.85034108,1,157,1.0377064,1
.36760157,.13931407,0,157,-1.663853,0
.4460828,-.75214827,0,158,-2.3002348,1
.62885809,-.16325036,1,158,.87924898,0
.055712014,-.91101336,1,159,-1.8086184,0
.33062017,-.34706306,1,159,-.29090673,1
.17299211,.11992265,0,160,-.55104309,0
.65440845,.99708396,0,160,2.9393234,1
.97572553,-.76813084,0,161,2.2094257,1
.91596711,-.33180434,0,161,1.0279218,1
.14597209,.64198273,0,162,-1.1307756,0
.24133775,-.32336771,0,162,-.56373888,1
.88446331,-.16810037,1,163,2.9016519,1
.81597281,-.74988788,0,163,1.0382686,1
.052769825,.32122821,1,164,-1.7170391,0
.042941827,-.042805675,1,164,-2.7134511,0
.52338159,.53361881,0,165,-.52921253,0
.076191001,-.29993033,1,165,-.31297284,0
.30335885,.45597687,0,166,.34115306,1
.70841175,.29200312,0,166,1.6964349,1
.99363256,-.074604303,1,167,4.3760777,1
.29127693,-.98815989,0,167,-2.4493153,0
.90309417,-.82990015,1,168,.14788282,1
.72336239,.55201477,0,168,1.172617,0
.72555876,.078722052,0,169,1.5986601,1
.68691117,-.59298873,0,169,.19820732,0
.047067422,.45559898,0,170,-.51206374,0
.97082084,-.39083657,0,170,1.3469703,1
.9968397,-.26921847,1,171,4.1199174,1
.14693867,.20285761,1,171,.24739546,0
.94607854,.23105034,0,172,.80086505,1
.11816631,.13384722,0,172,-.51215333,1
.5996632,-.44928882,1,173,1.6033539,1
.21558407,.50002509,1,173,-.26082814,0
.97486311,.84000331,1,174,3.7436271,0
.96359169,-.41847423,0,174,1.4266126,0
.68868917,.43471393,1,175,2.3410585,0
.017226761,-.60426712,0,175,-4.4852343,0
.11731508,.63707507,1,176,1.4431146,0
.30444756,.72696835,0,176,.040780328,0
.23746087,-.78506547,1,177,-1.9671726,0
.1499538,.79628444,0,177,-1.5298144,1
.80427861,.99719983,1,178,2.1754098,1
.32951865,.57350594,0,178,-1.8863997,1
.42312229,-.86926389,0,179,-2.0346947,1
.75271708,.88876349,0,179,1.9234167,1
.88496494,-.62661326,0,180,.9407053,1
.52734905,-.25829181,0,180,-.021412283,0
.72158766,-.28731653,1,181,1.7751647,1
.61408007,-.12553667,1,181,2.0247622,0
.13111094,.76250839,0,182,-.25863916,0
.73847532,.91395932,0,182,2.9082561,0
.86702549,.80493724,1,183,2.7223217,0
.68184,-.17246202,0,183,.76963007,0
.27689284,.47714388,1,184,1.8395462,0
.11522907,-.63597631,1,184,-.5126664,0
.32824269,-.75388712,0,185,-2.7921534,0
.15592319,-.62135589,1,185,-.81320667,0
.61802965,-.360782,0,186,-1.16394,0
.078349255,-.30491439,1,186,-.57421303,0
.14040683,.42852628,1,187,.041824073,0
.25311214,.35350442,0,187,-1.2023858,0
.74469894,-.9513132,0,188,-.91017443,0
.29047707,-.75010633,1,188,-3.0020814,0
.24378547,.44152302,1,189,-.039061606,0
.26614276,.96539736,1,189,.34777743,0
.13427253,-.22088097,1,190,-1.393809,1
.22866701,.67328906,1,190,-.52798867,0
.72483909,.38064718,0,191,1.5584567,0
.87245142,.44833586,0,191,.33828124,1
.087315843,.33479959,1,192,-1.7040067,0
.36610612,.94645882,1,192,1.3147951,1
.08382535,.53903639,1,193,.41995537,0
.67731279,.3701123,0,193,1.9368057,1
.05277415,.79378366,0,194,-.60654759,0
.091117367,.92544198,1,194,1.5978881,1
.7306813,.091226175,1,195,2.4328761,1
.58135051,.066707321,0,195,-.78600591,1
.21465635,.42100739,0,196,-1.4147326,1
.60582268,.15967734,1,196,.84921438,0
.73168755,.015394634,1,197,3.122756,1
.14340399,.34216458,1,197,.0050625801,0
.43599501,.69788486,0,198,2.4261799,0
.61630416,.77588314,1,198,1.6141877,0
.78864723,.47014257,1,199,2.3777575,1
.5077908,-.030705206,1,199,2.3883467,0
.64086545,-.85755605,1,200,1.8907913,1
.66310942,-.13949354,0,200,1.3286016,0
.55950493,.92942631,1,201,3.9089265,1
.77977145,-.81611663,1,201,.60003066,0
.81124318,-.62374049,1,202,2.502876,0
.37419692,.37021849,0,202,.084185541,0
.74105769,.50519955,0,203,.8094548,0
.82401729,-.89148349,1,203,.47524947,0
.56755358,.89877146,0,204,2.1497405,1
.17912534,.86743146,1,204,2.2162352,0
.31723222,.80963099,0,205,-.096903071,0
.56646615,-.24085337,1,205,-1.9302766,1
.81718773,.66700113,0,206,1.5120649,1
.00037783207,.17490079,0,206,-1.3825829,0
.96827096,.26745269,0,207,1.1813552,1
.52754992,-.033073045,0,207,1.6096623,1
.26596707,-.13217363,1,208,.39848256,0
.075149894,-.012710844,0,208,-2.4911098,0
.57554579,.81066781,0,209,1.7746845,1
.063380294,.37932041,0,209,-1.1530442,0
.62936163,-.011185397,1,210,1.7666761,0
.60357356,-.84183663,1,210,1.2576424,1
.44053739,-.86930758,1,211,-1.5938156,1
.8109628,-.022423051,0,211,.9235512,1
.072464094,.66707116,1,212,-.4494271,0
.73524517,.15580653,0,212,1.4929515,0
.48101336,-.81448263,1,213,1.4993671,1
.44888231,.37165031,0,213,.97096145,0
.59292585,-.53672475,0,214,-1.2679435,1
.5985539,.12476692,0,214,-.33413032,1
.21865103,-.18578668,0,215,-1.579088,0
.27223426,.50321704,1,215,-.35659772,0
.48941079,-.92107517,1,216,1.1794832,0
.6184696,.95884293,0,216,1.8769166,0
.99718803,-.31074467,1,217,1.5967084,1
.79679209,-.81065631,1,217,.050485373,0
.82360196,.64394784,0,218,2.3611469,1
.11192109,-.60695678,1,218,-1.1751167,0
.69895786,.5488686,0,219,.53397268,1
.30644003,.77754718,0,219,-.70431828,0
.091498576,-.93681771,1,220,-3.4754484,0
.561728,-.23505792,0,220,-.51963508,1
.84236473,.97602618,0,221,3.0676219,1
.74471539,.96669286,0,221,1.7106168,1
.27665669,-.52515215,0,222,-.79549962,1
.95418704,-.72488439,0,222,.56158561,1
.84322685,.16871937,1,223,3.2523978,0
.52011228,.35920948,1,223,3.7002721,0
.8234542,.35482565,1,224,3.9409804,1
.90439612,.66792846,1,224,3.2180407,0
.048541203,.92949319,1,225,1.2483246,0
.39391059,.27377138,1,225,-.85924727,0
.43738163,-.6927281,1,226,.89572293,1
.56283796,-.99930549,1,226,1.2598442,0
.29152772,-.62084138,0,227,.47722089,1
.91893566,-.61243802,1,227,2.6186271,0
.43086171,-.065428443,0,228,-.36365169,1
.88391912,.80526495,0,228,4.1384864,0
.84668106,-.51659191,1,229,.33717573,0
.11466528,.3228476,0,229,-2.5319839,1
.10681064,-.74409121,1,230,-1.4027375,0
.83548748,-.28165749,0,230,-.019185454,1
.6850701,.69454217,1,231,2.6160014,1
.0086105652,-.49091923,0,231,-2.875875,0
.94621122,-.12794715,1,232,4.2063074,1
.08154241,-.88805777,1,232,-1.9887729,0
.43897024,.54195589,0,233,-1.0529476,0
.18490495,-.69411844,1,233,-.10828066,0
.2786369,-.95433307,1,234,-.2106902,0
.04501681,-.94582194,1,234,-2.6395578,0
.20259859,-.79172927,0,235,-1.8657502,1
.093912251,-.74477369,0,235,-3.2338274,0
.66344345,-.86406195,1,236,-.48739451,1
.085584499,-.071690999,1,236,-.217792,0
.63658798,.2901465,1,237,2.5591471,1
.76941019,-.35490665,1,237,.7772274,1
.8973282,-.3373726,0,238,2.8849685,1
.72362304,-.14833955,1,238,-.062232241,0
.26978281,-.036591943,1,239,-.14897613,0
.79593909,.4609277,0,239,3.1088288,0
.66291821,-.80245554,1,240,2.1018867,1
.22398396,-.11958924,1,240,-.092630789,0
.85023338,-.34948331,0,241,.90571129,0
.72696805,.53466749,0,241,.46974939,1
.68707633,-.54233736,1,242,2.2826362,1
.36519322,.86572558,1,242,1.6892053,0
.30636504,.81121331,0,243,-.68211448,0
.59162098,.19997728,1,243,2.5513289,1
.039728072,.31037143,1,244,-1.4073389,0
.61285061,-.99764633,0,244,-.18624794,0
.36383048,.44330344,1,245,2.4524264,1
.85853398,.15791833,1,245,2.6140988,1
.51237881,-.23281252,1,246,.8664279,1
.094143383,-.12020939,1,246,-1.8187106,1
.63917214,.94536543,1,247,2.937423,1
.33602953,.64479584,1,247,1.2620625,1
.96867287,-.95586646,1,248,1.0635874,0
.83386505,-.034131262,0,248,1.6006202,1
.021930432,.97541916,1,249,.48120159,0
.54571831,-.70694226,1,249,.98402178,0
.44071537,.81081444,1,250,1.173514,0
.43704391,-.33387184,1,250,.43956482,0
.3614414,-.4600668,1,251,.84326947,1
.1469714,.28639406,1,251,.92145497,0
