x,w,t,id,y,d
.29530206,.39085367,1,252,.47188359,1
.56108105,.70770001,0,252,1.0565543,0
.003954357,-.59195536,1,253,-2.4405141,0
.9064275,.20303562,1,253,2.7260935,1
.020137155,-.39764112,0,254,-1.0509009,0
.56796324,-.96227449,0,254,-1.9254991,1
.48327526,.36922601,1,255,2.4795558,1
.15298656,-.55855411,1,255,-1.343418,0
.2106113,.82443213,0,256,-.10304849,0
.63913971,-.83436865,1,256,.28238142,1
.42368659,-.33871838,0,257,-.49664861,0
.75636989,-.96615541,0,257,-2.8120036,0
.37570292,.95546126,0,258,1.2655628,1
.19234246,.64815187,1,258,.61750156,1
.48335296,-.20321742,1,259,1.7201989,0
.64340544,.96140033,1,259,1.8687229,1
.16751729,.37838998,1,260,-.84775746,0
.36878857,.09518972,0,260,-1.5002053,1
.47409105,-.25723475,1,261,2.4354706,1
.94728988,.76734513,1,261,2.5628996,0
.80639064,.76594418,1,262,2.8140173,0
.033930518,-.35537982,0,262,-3.0663676,0
.56066102,.18656823,0,263,.64071339,0
.75269151,.43947816,0,263,.53017604,0
.19082133,.97966057,1,264,-.26355058,0
.74948126,-.85891724,1,264,-.068989635,1
.26410568,.74396431,1,265,-.27253026,1
.18742865,-.04766693,0,265,-2.6706033,0
.11629582,-.60363555,1,266,-2.4573169,0
.60830569,-.68406427,1,266,.96385515,1
.34782621,-.12347129,0,267,.72663176,0
.8607229,.20976686,1,267,2.1108203,1
.52847719,.2279633,1,268,1.0793278,1
.88719279,-.034809083,0,268,-.56132293,1
.16898778,-.7824952,0,269,-.48910362,0
.72408223,.17044944,0,269,3.7079539,1
.19211394,.040886864,1,270,2.0649493,1
.093327187,.47236598,0,270,-.054162025,1
.29453346,-.77750981,0,271,-2.6145184,1
.60513586,-.01522221,0,271,.77903438,1
.29465795,.92825186,0,272,.043018609,1
.93434799,-.23628195,0,272,.96790928,1
.39775988,.35012886,1,273,1.2542701,1
.70078474,.016702661,1,273,1.7768757,1
.81517941,-.95046842,0,274,1.4241356,1
.79321998,-.012624611,1,274,1.0430723,0
.51681155,-.63533169,1,275,1.479933,1
.82661796,.7533977,1,275,2.2507136,0
.18963243,-.28299287,0,276,-2.7815266,1
.97820902,.36037716,1,276,2.5315166,1
.88603067,.16577277,1,277,2.7944233,0
.63712591,-.27976945,1,277,2.3334413,1
.95852518,-.45788458,0,278,1.5600166,0
.70679778,-.88863325,0,278,.24398085,0
.75991702,.94397259,1,279,2.3085186,1
.87038642,.18227823,1,279,3.2519448,0
.2961064,.73212761,1,280,1.9098706,0
.87452966,-.52416795,0,280,1.4861782,0
.61736071,-.66599399,1,281,.5815987,0
.67017478,-.20917962,0,281,.64757025,1
.47317085,.8037014,0,282,1.2382551,0
.15490958,.39787659,0,282,-2.2541819,0
.13419913,-.61459547,1,283,.35340792,0
.99858075,.36307511,1,283,2.147747,1
.0085458988,.84864539,0,284,-.28772521,0
.31835067,.08827696,0,284,-.7395224,0
.92576772,-.44337696,0,285,1.7782878,0
.63097835,.77939308,0,285,1.9852604,1
.48832664,.069705486,1,286,1.8105323,1
.6101886,.070029296,1,286,.55764115,0
.77301139,-.25433439,0,287,.86895925,1
.66640884,-.23282789,1,287,2.9050117,0
.82868832,.32765642,1,288,5.4513216,1
.6733498,-.055529952,1,288,2.9197803,1
.61319548,-.95123345,0,289,-.34932801,1
.75511223,.33643416,0,289,.86997247,0
.20058893,-.11490577,1,290,.53790462,1
.19010308,.14697014,0,290,-.42488933,0
.29178423,-.28188062,1,291,-.61708647,1
.37346518,.086463183,1,291,1.856179,1
.14791898,-.88152713,1,292,-2.3451314,1
.9184047,.48730794,1,292,4.7543683,1
.41254234,.097847648,0,293,-.94739652,1
.60932094,-.13797019,1,293,1.6652973,1
.49838096,.49525326,0,294,1.3794172,0
.5829556,.65288323,0,294,.88652998,1
.045751728,-.86171728,1,295,-3.1371019,0
.44596827,-.090626717,1,295,.5311141,0
.70269912,-.096830837,1,296,.69845742,1
.82240605,-.50655907,1,296,2.5303032,1
.64719927,-.34641957,1,297,.6579954,0
.41300943,-.52025938,0,297,-.49264503,1
.417355,.31704253,0,298,.024700202,0
.20447685,-.40212375,1,298,-.40131152,0
.4926267,-.49095422,0,299,.14910051,1
.40362027,.96856254,1,299,2.7121539,0
.95175374,.14910507,1,300,2.9431562,1
.52687031,.46926862,1,300,1.5227923,1
.14044325,.24533993,0,301,-2.1343179,0
.95875227,.31719655,0,301,3.0422959,0
.97133589,-.86056685,0,302,1.1200981,0
.97899419,.65309888,1,302,2.2075655,1
.15681207,-.9692741,0,303,-2.9422364,0
.64327145,-.04575105,0,303,.56380743,1
.39555255,-.74686778,1,304,1.4408302,0
.67082554,-.93042785,1,304,-1.7505314,1
.83929062,-.59733677,0,305,.42485961,1
.23890825,-.71850365,0,305,-1.1900909,0
.47539416,.93211472,1,306,1.4059546,0
.68397403,-.47247025,0,306,.7507273,1
.743752,.47789273,1,307,1.1594183,1
.42828211,.65346086,0,307,-.25934321,0
.021758124,.69644457,1,308,-.9964838,0
.94326675,.74434936,1,308,2.1373658,1
.86671197,-.32126334,0,309,.33072701,1
.84565753,-.78866553,0,309,1.1369324,0
.82874966,.7245211,0,310,.80591816,1
.68194115,.12264539,0,310,.82434589,1
.96693265,.24975945,1,311,2.7224536,1
.76287133,-.27470759,0,311,.50317693,1
.76898021,-.063973844,1,312,2.40434,1
.28514433,.47170854,0,312,-.13337114,1
.94567078,.45192903,1,313,2.038754,1
.026154125,.23173714,0,313,-.25267184,0
.83265454,-.055254899,1,314,2.6386385,1
.28832573,.58630526,1,314,.14649922,0
.60760194,-.24982081,0,315,-.68869305,1
.10934786,-.64760959,1,315,-2.7825232,0
.43960869,-.97098607,1,316,.24888852,0
.31544557,-.93561804,0,316,-1.3243099,1
.73012149,-.37525433,0,317,.13485193,1
.4645921,.75261915,0,317,.08098492,0
.36009637,.081858248,1,318,.55185109,0
.2892848,-.76095015,1,318,.22375977,1
.38654014,-.71210629,1,319,-1.7316787,0
.56712538,-.69656307,1,319,-.13341618,1
.44383198,.20040418,0,320,-.43300301,0
.87310892,-.72252816,1,320,1.7359303,0
.91692835,.79240578,1,321,4.5660706,0
.94097388,-.72437787,1,321,2.6986101,1
.30490637,.94300663,0,322,1.3851075,0
.17256789,-.12540673,0,322,-1.4048516,0
.76756912,-.42664841,1,323,3.0866778,1
.62281376,.59372991,0,323,1.004722,1
.49693385,.52950031,1,324,2.6596756,1
.17267933,-.42148909,1,324,-1.7651179,0
.24842711,-.89282507,1,325,-.39010531,1
.48193657,.19468953,1,325,1.9158903,1
.12554415,-.41532674,0,326,-2.7891428,0
.53858155,.30100289,0,326,2.9503119,0
.34410045,.51365161,0,327,-.028782681,1
.020491473,-.37183493,0,327,-3.9037962,0
.76857668,.72879452,1,328,2.110678,0
.043724913,.66323149,1,328,-.26332068,0
.93596947,.60088813,1,329,3.313237,1
.13601346,.49046537,1,329,-2.046165,0
.87652111,-.94461668,1,330,1.7173609,0
.089528866,-.96671975,0,330,-4.7041936,0
.48689488,.42163366,1,331,1.8775455,0
.10542974,-.18007219,1,331,-1.3292081,0
.75991303,-.79535073,1,332,2.0468049,1
.95352638,-.94668984,0,332,.46388018,1
.93739831,.30158025,0,333,.67150837,1
.39194548,-.48614535,1,333,.26967517,1
.28218526,-.8361662,1,334,-2.2952566,1
.83302939,-.43183941,0,334,.53715634,1
.59543276,.12396735,0,335,.23648563,0
.09017162,-.22606085,0,335,-2.6962845,0
.61994654,-.51302463,0,336,.75963515,1
.97510093,.36239436,0,336,1.9094306,0
.11020612,.67080832,0,337,-2.0630121,0
.18212424,.42902756,1,337,.17302936,1
.33065793,-.11930978,0,338,-2.8218074,0
.51571167,.041544631,1,338,4.0922608,0
.42614186,-.27605286,1,339,.94621611,1
.78268248,-.016876867,0,339,-.12988631,1
.67599005,.27801487,0,340,-.3096818,0
.7907576,-.44863757,1,340,2.6340141,1
.73401791,.03428597,1,341,2.3766785,1
.52338678,.51344448,0,341,1.1802579,0
.67906135,-.88408273,1,342,.54972041,0
.64817667,.48880249,1,342,1.6634712,1
.98059416,.35631371,1,343,5.751276,1
.0064425776,-.35410002,0,343,-.98266912,0
.34447014,.97819299,0,344,.85693145,1
.088032864,-.97774047,1,344,-2.1862633,0
.088328704,.58632773,1,345,.98458105,0
.94878638,-.51875448,1,345,2.075491,1
.1747513,.3087,1,346,-.46110448,0
.90343118,-.24003267,1,346,2.128346,0
.20155974,-.30107486,0,347,-2.4817359,0
.78588301,-.17616075,1,347,2.8854253,0
.27025303,.73991901,0,348,-1.2563043,0
.96572322,-.86860359,0,348,1.1727846,1
.91422468,-.43005744,1,349,1.7335322,0
.2268948,-.48093528,1,349,.38243586,0
.31751895,.27971548,1,350,.10747954,0
.64555311,-.92461127,0,350,-1.0333782,1
.15943331,.99330044,1,351,-.10523796,0
.56548941,-.28126991,1,351,1.9002655,1
.92610091,-.33988595,1,352,2.8176689,0
.014155326,-.34335244,1,352,-1.8194356,0
.27086681,.030460207,0,353,-.91413301,0
.036537822,.99731982,1,353,.34875762,0
.75398165,-.80461115,1,354,.16438442,1
.59254158,.47013423,1,354,2.1948354,0
.33320677,.68110961,0,355,-.71116811,0
.63139421,-.85296935,1,355,-.27717173,0
.036242913,.87008947,0,356,-.36416829,0
.4530721,.94106895,1,356,2.2854068,0
.72512376,-.28295973,1,357,2.1684544,0
.00022811063,.3609302,1,357,-1.7125351,0
.97040427,-.92429751,0,358,.65369534,1
.55841488,-.25131854,0,358,.14280535,0
.84031504,.68172586,0,359,2.5766833,1
.087395735,-.42922854,1,359,.016499758,0
.73362404,-.48840377,0,360,-.68948412,1
.12323127,-.40923133,1,360,.60942554,0
.094656482,.98686135,1,361,.76464754,0
.42291966,.38262594,0,361,-.26562434,1
.58511639,.5958147,0,362,2.1148212,1
.54817879,.40743908,1,362,.068591923,1
.97985905,.8828429,0,363,.76694334,0
.39941105,.42463058,1,363,.97093332,1
.059106193,.72356039,1,364,-.7501843,0
.099605605,.7242617,0,364,-1.2692947,0
.73818249,-.12336683,0,365,.78448784,1
.82497305,-.47908372,1,365,.41086811,1
.18984748,-.56604201,0,366,-.95417589,0
.65262312,.38180256,1,366,2.7372098,1
.91153091,-.067813538,0,367,1.345884,1
.77551484,-.10215437,1,367,2.4517078,0
.85150838,-.7460289,0,368,1.3112425,0
.47692916,.83795047,1,368,.058229804,0
.53891701,-.90161973,1,369,1.5949728,0
.7401017,-.60387135,0,369,-1.3136423,1
.067415543,-.59645355,0,370,-2.666225,0
.072496332,-.58140284,0,370,-3.9572387,0
.47778323,-.35538176,1,371,-.49539521,0
.62190765,-.73013854,1,371,.027806461,1
.57722485,-.61448818,0,372,-.25733411,1
.7375145,.58660173,0,372,1.378425,1
.27532199,-.62114978,1,373,.1033408,0
.098485887,-.19356972,0,373,-3.0519888,0
.34664714,-.98418522,0,374,-1.7429112,1
.27632305,.67798442,1,374,-.4133476,0
.74724615,.12919615,0,375,2.6114242,1
.1013545,.64020002,0,375,-.53065521,0
.69814336,-.96956414,0,376,-1.0077441,1
.42689493,-.66115683,1,376,1.367079,1
.018916728,-.28101608,0,377,-1.3072554,0
.24318904,-.65205044,1,377,.32317775,0
.33883482,-.50106514,1,378,.36945099,1
.53910351,-.53095311,0,378,.033304542,1
.73878843,.62651759,0,379,2.1025839,1
.90158683,-.58002019,1,379,2.6203637,1
.38317013,.27244246,1,380,1.2487607,1
.13865733,-.22085822,0,380,-1.973935,1
.7615869,.66660488,1,381,1.4822421,1
.18416883,.35174876,0,381,-1.0362746,0
.24224482,-.77467525,0,382,-.36668193,1
.45519021,.11830524,1,382,.88261366,0
.78083766,.49184036,1,383,2.3791294,0
.81612182,.57272822,1,383,2.9399409,0
.35410246,-.21449979,1,384,-.47616237,0
.16981305,-.98719394,1,384,-2.1214447,0
.53906804,-.93239868,1,385,.077490747,0
.89349127,-.68628937,1,385,2.1404214,0
.6835748,.090581022,0,386,1.3054481,0
.23537092,.22334474,1,386,-.32942355,0
.044494607,-.1309626,1,387,.62627268,0
.22137088,-.39841798,0,387,-.96505702,1
.3372553,.63551098,0,388,.83357924,0
.55472279,-.83583897,0,388,.55679435,1
.89149261,.0074877972,0,389,2.5298221,1
.027716277,.420358,0,389,-2.9872556,0
.039429709,.37398612,1,390,-.36336923,1
.29380792,-.77735138,1,390,.259624,0
.35533166,.50901431,0,391,.8087101,0
.62228328,.94267696,1,391,2.1124048,0
.77066898,-.80033189,0,392,-1.320642,0
.94995505,.96138263,0,392,3.7545977,0
.45026353,.95723575,1,393,-.053838238,1
.53181005,-.079025328,1,393,1.4279515,1
.60005617,.26557723,1,394,.47337154,1
.95116276,-.19968987,0,394,2.921113,1
.29733595,.20611316,1,395,.42979309,0
.32200673,.33839154,0,395,-1.6916423,1
.47079349,-.14774282,1,396,-.059120432,1
.71313119,.57434827,1,396,2.813025,0
.51938903,-.67041123,1,397,.86932242,1
.42210284,-.28182811,1,397,.99837023,1
.96431804,.22109757,0,398,3.7257969,1
.42540947,-.16168515,0,398,-.23657978,0
.032320257,.36025304,0,399,-1.817114,0
.80898207,-.35352328,0,399,.34937558,1
.48586395,.43012357,0,400,1.770412,0
.75873059,.12197281,0,400,.79225093,1
.81537193,.5704155,0,401,2.9603117,1
.75809604,.28345439,0,401,.46550867,0
.11393215,-.32059079,1,402,-.49318838,1
.35858929,.4851808,1,402,.16912144,0
.15621559,-.017246155,0,403,-3.227706,0
.61752248,.35110793,1,403,2.4513533,1
.12347493,-.31580973,0,404,-3.2762785,0
.94571358,-.91619092,0,404,2.5460052,1
.22139019,.76994008,0,405,-.052364022,0
.049149454,.67644781,1,405,.30108535,0
.46283016,.45731798,1,406,2.3708498,0
.95960772,.65723908,1,406,1.8100526,1
.95130605,.31564629,0,407,2.0918608,0
.096311361,-.96252197,0,407,-2.8371482,0
.94274646,.72324473,0,408,2.0716922,1
.22717187,.57550275,1,408,-.7414943,0
.92326772,.5934906,0,409,1.5232494,1
.24944343,-.28216171,1,409,-.46870953,0
.59376156,.49282461,1,410,1.6388515,1
.0052673742,-.39428326,1,410,-1.9689612,0
.38269609,-.98876441,0,411,-2.33676,0
.7306208,.84421587,1,411,1.8989468,0
.64403909,.068164349,1,412,2.3675952,1
.029629827,-.68935031,1,412,-4.2186685,0
.3663699,-.11184491,0,413,-1.0034455,0
.21135855,.63415468,0,413,-.97658551,0
.78600222,-.19029577,1,414,2.6210973,1
.04513685,.75048447,0,414,-.81160724,0
.78875041,-.36708218,1,415,2.0062146,0
.074802682,.90039128,0,415,-.88459331,1
.49265984,.57340491,1,416,3.2947574,1
.59541786,-.37807968,1,416,.08830592,1
.39778271,-.014537574,1,417,-1.4707154,1
.032222863,-.68544358,0,417,-3.0187035,0
.98601848,.95285952,0,418,1.6858654,1
.63186127,.71900439,1,418,1.7392037,1
.30871198,-.45187324,0,419,-.4091202,0
.54208183,-.18742193,0,419,.75236619,0
.73400635,.62927651,1,420,1.2891927,1
.10696241,-.89711261,0,420,-2.7800591,0
.73298824,.25850895,0,421,.49870268,0
.82740265,.27511892,0,421,.46595392,0
.5788672,.63782883,0,422,-.32654175,1
.39509714,.49694201,0,422,.93200338,1
.74573624,.13692497,1,423,1.479018,0
.19101588,.39164621,1,423,.57671428,0
.63895655,.76338255,1,424,1.4998138,0
.29780352,-.4926199,0,424,.78518152,0
.045027472,-.28302094,1,425,-1.289441,0
.23400818,-.23467621,1,425,-.186823,1
.56092584,-.23411898,1,426,-1.3417786,1
.72425079,.98666114,0,426,3.1504469,0
.74727404,-.58352286,1,427,2.1008809,0
.14919169,.42090091,1,427,.26638317,0
.91677874,-.37289774,1,428,1.7905304,1
.14304711,.71080309,1,428,.38029027,0
.50807446,.59954995,1,429,3.0622787,1
.68582886,-.77530956,1,429,2.0967443,1
.40200371,-.45031896,0,430,-1.585464,0
.50386965,.75411242,0,430,.53279835,0
.82386804,-.63849413,1,431,2.9059198,1
.033829875,.80017471,0,431,-.33388942,0
.21638468,-.64863598,1,432,-1.3675135,0
.22999652,-.67468524,1,432,-.97176623,0
.4530488,.39500439,0,433,-.92955446,0
.21742232,-.46678445,0,433,-2.1691136,0
.95343804,.11793242,1,434,2.6996436,1
.26974148,-.37490568,0,434,-1.1453202,0
.4784922,.65463561,0,435,.89613056,1
.51659042,.21754743,0,435,1.0750978,0
.15414318,-.37177086,0,436,-1.4120255,0
.81707346,.4244498,1,436,3.2434435,1
.69977409,.31280771,0,437,.85513985,1
.58133453,.81127685,0,437,3.4666102,1
.062861323,-.44993922,0,438,-1.2114357,0
.83411247,.7768479,0,438,.82947212,1
.40116516,-.05488776,0,439,-.6974867,0
.27010363,-.1995825,0,439,-.67585725,0
.55041242,-.77466118,0,440,2.120055,1
.65646392,-.82197535,0,440,-.8292926,1
.25411803,.054870766,1,441,1.5860716,0
.059836186,.96440816,1,441,-.50376272,0
.32361645,.11260047,0,442,-1.721714,0
.58290839,-.2428591,1,442,1.7693623,0
.27287415,-.41684842,1,443,1.0978401,1
.40031973,.36625552,0,443,.26316306,1
.21495496,-.76978737,1,444,-2.6579828,1
.21338154,.99631089,1,444,1.5508614,0
.82927001,.92842811,1,445,2.5554514,1
.42171451,-.9857887,0,445,-1.3036504,0
.41875836,-.24338265,0,446,.61326301,1
.13805601,.76295018,1,446,-.11926591,0
.40318769,.17066973,0,447,-.69112653,1
.36647022,-.55542636,1,447,-1.4577632,1
.33971211,-.71402854,1,448,.22133589,0
.33987978,.47217354,0,448,-.18933947,0
.033409607,-.13383,1,449,-.7225278,0
.49737185,-.063901782,1,449,.91506189,1
.36410841,.44923455,0,450,-1.1706023,0
.7616924,.27982071,1,450,2.3660371,1
.6042549,.66562825,1,451,2.5904999,0
.81003803,-.59931183,0,451,1.5934992,1
.94695181,-.86935353,1,452,2.8968863,0
.55552369,-.55664331,0,452,.40603527,1
.98840439,.312951,1,453,3.8910294,1
.018414481,-.88142341,0,453,-2.7234941,0
.36365977,.54291946,1,454,1.5545752,0
.1770708,.61464149,1,454,-.96648759,0
.11220665,-.95099092,0,455,-.59438729,0
.86416823,.57636648,0,455,3.1295953,1
.55614758,-.17504357,0,456,1.2551838,1
.14443071,.13990614,0,456,-1.7424781,0
.38542151,.38460177,0,457,1.6459216,1
.80214393,.19778672,1,457,2.0935011,0
.30643532,.12772028,0,458,-1.3628719,0
.79511166,-.55206054,0,458,.17211205,0
.03111919,.46646902,0,459,.30854055,0
.30084273,-.66490245,0,459,-1.698457,1
.91439903,.50690871,1,460,1.8756576,1
.31913537,-.55200112,1,460,-1.9103198,0
.33798024,-.7417807,0,461,-.68508756,1
.82131988,.75272858,0,461,1.7792994,0
.37677035,.39643389,0,462,-.038306255,0
.026740966,.16116601,1,462,-.86504227,0
.479256,-.016693328,0,463,.72630984,0
.34671748,.33506554,0,463,-1.2061179,0
.22629674,.1547204,0,464,-1.0353138,1
.84224707,-.51337028,1,464,2.8892758,0
.86064351,.50160086,1,465,2.3630641,1
.38317549,.2702826,1,465,-.34916267,0
.070679478,-.66703475,0,466,-2.6988678,0
.38100216,.10278141,0,466,-.00020671636,1
.62133384,-.51757818,1,467,1.9584377,0
.16112418,-.22445109,0,467,-.77612019,0
.80561072,.96999478,1,468,3.0870306,0
.76718378,.62531275,1,468,2.4804912,1
.10907575,.87355959,0,469,-.49407053,0
.81361812,-.35290688,1,469,1.1012611,0
.11157726,-.84124923,0,470,-2.0238397,0
.077664584,-.8410607,0,470,-5.1598582,0
.038787037,-.86639756,1,471,-.89598703,0
.22710444,.19982545,1,471,.46369392,0
.24361588,-.37041467,0,472,-2.5087173,1
.53725648,-.77333945,1,472,.26790404,0
.37487954,-.25801349,1,473,.76772165,0
.55576116,-.69129664,0,473,.084891587,1
.10580768,-.61658698,1,474,-1.1225246,0
.53339815,-.1611151,0,474,1.4144251,0
.032400504,.88464415,1,475,-.47648287,0
.35768232,-.93069965,0,475,-2.6885653,0
.38386902,-.87700152,1,476,.13326797,1
.19255306,-.57093209,0,476,-2.3068912,0
.43231216,-.61036015,0,477,-.34182808,1
.82222831,-.61262321,1,477,1.4228063,1
.59190798,-.68535197,0,478,.57489026,0
.47659141,.93296868,1,478,1.4097393,0
.61207008,.62204319,1,479,.67844975,1
.50366348,-.85053384,0,479,-1.0337131,0
.9055776,-.095376261,0,480,1.6963421,1
.91115081,.62838489,1,480,4.6792035,0
.58578867,.66573322,1,481,2.8399198,1
.48395503,.23255044,1,481,2.3385272,0
.056727067,.84640038,0,482,-.89955658,0
.71987599,.91264933,1,482,3.4704776,1
.098214202,-.55621719,0,483,-1.7357309,0
.14682622,-.34583658,1,483,.11748153,0
.85627162,-.24515527,0,484,.97600782,1
.17274719,.33683741,0,484,-.27655917,0
.91008872,-.38916674,1,485,2.1588097,0
.2703315,.62600315,0,485,.9444406,1
.10923272,-.63686484,1,486,-.73790967,0
.98805255,-.81942171,1,486,2.2775552,1
.13858472,-.070942573,1,487,-.55017507,0
.10189297,-.3835409,0,487,-1.9022936,0
.51495492,-.79918152,0,488,.81714767,1
.24606892,-.60735786,0,488,-1.5153679,0
.35784954,-.16864555,1,489,.46906614,1
.24410132,-.29469371,0,489,-.4272598,0
.5132767,-.81782228,0,490,.0042899903,1
.29463893,-.21777968,0,490,-2.0628452,1
.72576523,.8083635,0,491,2.4962747,0
.30927712,.2867032,1,491,-.51021469,0
.33067188,-.43767941,0,492,-.5587495,1
.011785289,-.82936186,1,492,-.26945215,0
.62333751,.97023678,1,493,2.4463475,1
.66182703,-.9529072,0,493,.17131105,1
.49191979,-.53665501,1,494,2.145359,1
.84249026,.29088193,0,494,1.7246503,1
.1320511,.70924562,1,495,.48846108,0
.23804747,.53878981,1,495,-.35724902,0
.48217881,-.36630639,0,496,-.88695729,1
.60634625,-.20500302,1,496,1.2114557,1
.92012662,-.10154275,0,497,1.7370963,1
.33394918,.010397844,1,497,.28118894,0
.40160185,.27710783,1,498,2.149941,1
.97759569,.48079893,1,498,3.5299194,1
.1003559,.20273638,1,499,-.12106031,0
.37465954,.29082978,0,499,2.0142424,1
.7756713,-.45231655,1,500,2.5755005,1
.10569689,-.41984454,0,500,-.065551311,0
